trade_date,code,side,amount,price,value,commission,target_amount,reason
2023-04-13,601985.XSHG,sell,100,6.72,672.0,5.0,12200,
2023-04-13,600018.XSHG,sell,100,5.55,555.0,5.0,14800,
2023-04-13,600033.XSHG,sell,100,2.93,293.0,5.0,28000,
2023-04-13,000755.XSHE,buy,200,5.3,1060.0,5.0,15500,
2023-04-13,001872.XSHE,buy,100,17.82,1782.0,5.0,4600,
2023-04-13,600098.XSHG,buy,300,6.06,1817.9999999999998,5.0,13500,
2023-04-13,600283.XSHG,buy,100,12.42,1242.0,5.0,6600,
2023-04-13,600617.XSHG,buy,100,4.06,405.99999999999994,5.0,20200,
2023-04-13,600681.XSHG,buy,200,4.34,868.0,5.0,18900,
2023-04-13,601077.XSHG,buy,100,3.68,368.0,5.0,22300,
2023-04-13,601825.XSHG,buy,100,5.8,580.0,5.0,14100,
2023-04-13,601880.XSHG,buy,400,1.61,644.0,5.0,51000,
2023-04-14,601169.XSHG,sell,100,4.57,457.0,5.0,18100,
2023-04-14,600350.XSHG,sell,100,6.5,650.0,5.0,12700,
2023-04-14,600717.XSHG,sell,100,4.56,455.99999999999994,5.0,18100,
2023-04-14,600377.XSHG,sell,100,8.69,869.0,5.0,9500,
2023-04-14,600012.XSHG,sell_skipped,1600,8.93,0.0,0.0,9000,paused
2023-04-14,600283.XSHG,sell,100,12.59,1259.0,5.0,6500,
2023-04-14,001872.XSHE,sell,100,18.05,1805.0,5.0,4500,
2023-04-14,000755.XSHE,sell,200,5.39,1078.0,5.0,15300,
2023-04-14,601988.XSHG,sell,100,3.54,354.0,5.0,23400,
2023-04-14,600033.XSHG,buy,200,2.94,588.0,5.0,28200,
2023-04-14,600681.XSHG,buy,100,4.36,436.00000000000006,5.0,19000,
2023-04-14,601006.XSHG,buy,100,7.38,738.0,5.0,11200,
2023-04-14,601077.XSHG,buy,100,3.7,370.0,5.0,22400,
2023-04-14,601288.XSHG,buy,100,3.25,325.0,5.0,25500,
2023-04-14,601825.XSHG,buy,100,5.84,584.0,5.0,14200,
2023-04-14,601880.XSHG,buy,500,1.61,805.0,5.0,51500,
2023-04-14,601939.XSHG,buy,100,6.18,618.0,5.0,13400,
2023-04-17,600717.XSHG,sell,200,4.61,922.0000000000001,5.0,17900,
2023-04-17,600012.XSHG,sell_skipped,1600,8.93,0.0,0.0,9000,paused
2023-04-17,600017.XSHG,sell,200,2.88,576.0,5.0,28800,
2023-04-17,600098.XSHG,sell,300,6.28,1884.0,5.0,13200,
2023-04-17,601006.XSHG,sell,100,7.45,745.0,5.0,11100,
2023-04-17,600283.XSHG,sell,100,12.81,1281.0,5.0,6400,
2023-04-17,600681.XSHG,sell,100,4.38,438.0,5.0,18900,
2023-04-17,000429.XSHE,buy,100,7.73,773.0,5.0,10700,
2023-04-17,000755.XSHE,buy,200,5.32,1064.0,5.0,15500,
2023-04-17,600035.XSHG,buy,200,3.51,702.0,5.0,23600,
2023-04-17,600168.XSHG,buy,200,6.04,1208.0,5.0,13700,
2023-04-17,600350.XSHG,buy,100,6.46,646.0,5.0,12800,
2023-04-17,600617.XSHG,buy,100,4.08,408.0,5.0,20300,
2023-04-17,601288.XSHG,buy,200,3.22,644.0,5.0,25700,
2023-04-17,601298.XSHG,buy,100,6.38,638.0,5.0,13000,
2023-04-17,601398.XSHG,buy,100,4.63,463.0,5.0,17900,
2023-04-17,601988.XSHG,buy,200,3.51,702.0,5.0,23600,
2023-04-18,601939.XSHG,sell,100,6.29,629.0,5.0,13300,
2023-04-18,600350.XSHG,sell,100,6.59,659.0,5.0,12700,
2023-04-18,600012.XSHG,sell,1600,8.5,13600.0,5.0,9000,delayed_fill_sell
2023-04-18,600017.XSHG,sell,100,2.92,292.0,5.0,28700,
2023-04-18,601006.XSHG,sell,200,7.66,1532.0,5.0,10900,
2023-04-18,600035.XSHG,sell,200,3.58,716.0,5.0,23400,
2023-04-18,001872.XSHE,sell,100,18.99,1898.9999999999998,5.0,4400,
2023-04-18,601298.XSHG,sell,100,6.5,650.0,5.0,12900,
2023-04-18,601398.XSHG,sell,200,4.73,946.0000000000001,5.0,17700,
2023-04-18,600018.XSHG,sell,100,5.7,570.0,5.0,14700,
2023-04-18,600033.XSHG,sell,300,3.01,902.9999999999999,5.0,27900,
2023-04-18,601288.XSHG,sell,300,3.3,990.0,5.0,25400,
2023-04-18,601988.XSHG,sell,200,3.58,716.0,5.0,23400,
2023-04-18,000755.XSHE,buy,100,5.37,537.0,5.0,15600,
2023-04-18,600098.XSHG,buy,100,6.3,630.0,5.0,13300,
2023-04-18,600283.XSHG,buy,100,12.8,1280.0,5.0,6500,
2023-04-18,600681.XSHG,buy,100,4.4,440.00000000000006,5.0,19000,
2023-04-18,600717.XSHG,buy,400,4.57,1828.0,5.0,18300,
2023-04-18,601077.XSHG,buy,100,3.73,373.0,5.0,22500,
2023-04-18,601825.XSHG,buy,100,5.86,586.0,5.0,14300,
2023-04-18,601880.XSHG,buy,300,1.62,486.00000000000006,5.0,51800,
2023-07-03,601169.XSHG,sell,18100,4.64,83984.0,25.195199999999996,0,
2023-07-03,601939.XSHG,sell,13300,6.26,83258.0,24.9774,0,
2023-07-03,600717.XSHG,sell,18300,4.42,80886.0,24.2658,0,
2023-07-03,600377.XSHG,sell,700,9.83,6881.0,5.0,8800,
2023-07-03,600012.XSHG,sell,800,10.55,8440.0,5.0,8200,
2023-07-03,600017.XSHG,sell,100,3.02,302.0,5.0,28600,
2023-07-03,600617.XSHG,sell,400,4.34,1736.0,5.0,19900,
2023-07-03,600098.XSHG,sell,13300,6.18,82194.0,24.658199999999997,0,
2023-07-03,600283.XSHG,sell,6500,14.55,94575.0,28.3725,0,
2023-07-03,600956.XSHG,sell,8900,8.73,77697.0,23.309099999999997,0,
2023-07-03,600168.XSHG,sell,13700,6.0,82200.0,24.659999999999997,0,
2023-07-03,600035.XSHG,sell,2300,4.09,9407.0,5.0,21100,
2023-07-03,001872.XSHE,sell,4400,17.37,76428.0,22.928399999999996,0,
2023-07-03,601298.XSHG,sell,12900,7.4,95460.0,28.637999999999998,0,
2023-07-03,601398.XSHG,sell,17700,4.84,85668.0,25.7004,0,
2023-07-03,000755.XSHE,sell,15600,4.88,76128.0,22.838399999999996,0,
2023-07-03,600681.XSHG,sell,19000,4.67,88730.0,26.618999999999996,0,
2023-07-03,600033.XSHG,sell,300,3.13,939.0,5.0,27600,
2023-07-03,601288.XSHG,sell,25400,3.54,89916.0,26.9748,0,
2023-07-03,601988.XSHG,sell,23400,3.92,91728.0,27.518399999999996,0,
2023-07-03,000027.XSHE,buy,13100,6.58,86198.0,25.859399999999997,13100,
2023-07-03,000421.XSHE,buy,15900,5.41,86019.0,25.805699999999998,15900,
2023-07-03,000429.XSHE,buy,400,7.78,3112.0,5.0,11100,
2023-07-03,000557.XSHE,buy,16300,5.29,86227.0,25.8681,16300,
2023-07-03,000883.XSHE,buy,18700,4.61,86207.0,25.862099999999998,18700,
2023-07-03,002267.XSHE,buy,10800,7.95,85860.0,25.758,10800,
2023-07-03,002807.XSHE,buy,23300,3.7,86210.0,25.862999999999996,23300,
2023-07-03,600018.XSHG,buy,1800,5.24,9432.0,5.0,16500,
2023-07-03,600020.XSHG,buy,23300,3.7,86210.0,25.862999999999996,23300,
2023-07-03,600350.XSHG,buy,800,6.38,5104.0,5.0,13500,
2023-07-03,600642.XSHG,buy,12300,7.01,86223.0,25.866899999999998,12300,
2023-07-03,600908.XSHG,buy,16200,5.33,86346.0,25.903799999999997,16200,
2023-07-03,601006.XSHG,buy,700,7.43,5201.0,5.0,11600,
2023-07-03,601018.XSHG,buy,25400,3.4,86360.0,25.907999999999998,25400,
2023-07-03,601077.XSHG,buy,1500,3.59,5385.0,5.0,24000,
2023-07-03,601228.XSHG,buy,26700,3.24,86508.0,25.952399999999997,26700,
2023-07-03,601229.XSHG,buy,15000,5.75,86250.0,25.874999999999996,15000,
2023-07-03,601825.XSHG,buy,1500,5.46,8190.0,5.0,15800,
2023-07-03,601880.XSHG,buy,3300,1.57,5181.0,5.0,55100,
2023-07-03,601997.XSHG,buy,16700,5.16,86172.0,25.851599999999998,16700,
2023-07-03,603323.XSHG,buy,20500,4.21,86305.0,25.891499999999997,20500,
2023-10-09,601997.XSHG,sell,16700,5.56,92852.0,27.8556,0,
2023-10-09,601228.XSHG,sell,26700,3.23,86241.0,25.8723,0,
2023-10-09,000429.XSHE,sell,600,8.4,5040.0,5.0,10500,
2023-10-09,600350.XSHG,sell,13500,7.1,95850.0,28.755,0,
2023-10-09,600377.XSHG,sell,200,10.26,2052.0,5.0,8600,
2023-10-09,600012.XSHG,sell,8200,11.08,90856.0,27.2568,0,
2023-10-09,000557.XSHE,sell,16300,4.58,74654.0,22.396199999999997,0,
2023-10-09,000027.XSHE,sell,13100,6.37,83447.0,25.0341,0,
2023-10-09,603323.XSHG,sell,600,4.44,2664.0000000000005,5.0,19900,
2023-10-09,002267.XSHE,sell,10800,7.18,77544.0,23.263199999999998,0,
2023-10-09,601825.XSHG,sell,1200,6.02,7223.999999999999,5.0,14600,
2023-10-09,601077.XSHG,sell,1800,3.97,7146.0,5.0,22200,
2023-10-09,002807.XSHE,sell,200,3.82,764.0,5.0,23100,
2023-10-09,600908.XSHG,sell,300,5.56,1667.9999999999998,5.0,15900,
2023-10-09,601985.XSHG,sell,100,7.29,729.0,5.0,12100,
2023-10-09,000883.XSHE,sell,18700,4.36,81532.0,24.4596,0,
2023-10-09,601229.XSHG,sell,600,6.13,3678.0,5.0,14400,
2023-10-09,600033.XSHG,sell,1200,3.34,4008.0,5.0,26400,
2023-10-09,600018.XSHG,sell,16500,5.14,84810.0,25.442999999999998,0,
2023-10-09,600642.XSHG,sell,12300,6.36,78228.0,23.4684,0,
2023-10-09,000407.XSHE,buy,23500,3.75,88125.0,26.437499999999996,23500,
2023-10-09,000421.XSHE,buy,1500,5.08,7620.0,5.0,17400,
2023-10-09,000582.XSHE,buy,11200,7.87,88144.0,26.443199999999997,11200,
2023-10-09,000755.XSHE,buy,18600,4.75,88350.0,26.505,18600,
2023-10-09,000900.XSHE,buy,21300,4.15,88395.00000000001,26.518500000000003,21300,
2023-10-09,003816.XSHE,buy,28100,3.14,88234.0,26.4702,28100,
2023-10-09,600017.XSHG,buy,700,3.01,2107.0,5.0,29300,
2023-10-09,600020.XSHG,buy,1300,3.58,4654.0,5.0,24600,
2023-10-09,600035.XSHG,buy,1200,3.95,4740.0,5.0,22300,
2023-10-09,600396.XSHG,buy,34000,2.6,88400.0,26.519999999999996,34000,
2023-10-09,600617.XSHG,buy,500,4.33,2165.0,5.0,20400,
2023-10-09,600717.XSHG,buy,20000,4.41,88200.0,26.459999999999997,20000,
2023-10-09,600969.XSHG,buy,13300,6.62,88046.0,26.4138,13300,
2023-10-09,601006.XSHG,buy,500,7.28,3640.0,5.0,12100,
2023-10-09,601008.XSHG,buy,19500,4.52,88139.99999999999,26.441999999999993,19500,
2023-10-09,601018.XSHG,buy,200,3.44,688.0,5.0,25600,
2023-10-09,601166.XSHG,buy,5400,16.24,87695.99999999999,26.308799999999994,5400,
2023-10-09,601880.XSHG,buy,1200,1.57,1884.0,5.0,56300,
2024-01-02,601018.XSHG,sell,1300,3.55,4615.0,5.0,24300,
2024-01-02,000429.XSHE,sell,300,8.46,2538.0000000000005,5.0,10200,
2024-01-02,600020.XSHG,sell,1200,3.68,4416.0,5.0,23400,
2024-01-02,600969.XSHG,sell,13300,6.5,86450.0,25.935,0,
2024-01-02,601880.XSHG,sell,56300,1.45,81635.0,24.490499999999997,0,
2024-01-02,600377.XSHG,sell,200,10.21,2042.0000000000002,5.0,8400,
2024-01-02,000421.XSHE,sell,17400,7.01,121974.0,36.5922,0,
2024-01-02,600396.XSHG,sell,34000,2.59,88060.0,26.418,0,
2024-01-02,601166.XSHG,sell,5400,14.92,80568.0,24.170399999999997,0,
2024-01-02,601006.XSHG,sell,100,7.19,719.0,5.0,12000,
2024-01-02,601077.XSHG,sell,1100,4.08,4488.0,5.0,21100,
2024-01-02,600908.XSHG,sell,15900,5.05,80295.0,24.088499999999996,0,
2024-01-02,003816.XSHE,sell,28100,3.11,87391.0,26.217299999999998,0,
2024-01-02,601985.XSHG,sell,12100,7.51,90871.0,27.2613,0,
2024-01-02,000407.XSHE,sell,23500,3.62,85070.0,25.520999999999997,0,
2024-01-02,000755.XSHE,sell,18600,4.56,84816.0,25.444799999999997,0,
2024-01-02,601008.XSHG,sell,19500,4.07,79365.0,23.809499999999996,0,
2024-01-02,000027.XSHE,buy,13700,6.29,86173.0,25.851899999999997,13700,
2024-01-02,000582.XSHE,buy,200,7.52,1504.0,5.0,11400,
2024-01-02,000692.XSHE,buy,26300,3.28,86264.0,25.879199999999997,26300,
2024-01-02,000791.XSHE,buy,15500,5.54,85870.0,25.761,15500,
2024-01-02,000900.XSHE,buy,700,3.92,2744.0,5.0,22000,
2024-01-02,000905.XSHE,buy,11900,7.2,85680.0,25.703999999999997,11900,
2024-01-02,002039.XSHE,buy,6200,13.73,85126.0,25.537799999999997,6200,
2024-01-02,002807.XSHE,buy,1200,3.55,4260.0,5.0,24300,
2024-01-02,600017.XSHG,buy,2100,2.75,5775.0,5.0,31400,
2024-01-02,600033.XSHG,buy,1400,3.1,4340.0,5.0,27800,
2024-01-02,600035.XSHG,buy,200,3.83,766.0,5.0,22500,
2024-01-02,600350.XSHG,buy,12400,6.93,85932.0,25.7796,12400,
2024-01-02,600617.XSHG,buy,1900,3.86,7334.0,5.0,22300,
2024-01-02,600717.XSHG,buy,1000,4.1,4100.0,5.0,21000,
2024-01-02,600795.XSHG,buy,20800,4.14,86112.0,25.833599999999997,20800,
2024-01-02,601169.XSHG,buy,19000,4.53,86070.0,25.820999999999998,19000,
2024-01-02,601228.XSHG,buy,27500,3.13,86075.0,25.822499999999998,27500,
2024-01-02,601398.XSHG,buy,18000,4.78,86040.0,25.811999999999998,18000,
2024-01-02,601825.XSHG,buy,400,5.74,2296.0,5.0,15000,
2024-01-02,601991.XSHG,buy,35500,2.43,86265.0,25.879499999999997,35500,
2024-01-02,603323.XSHG,buy,800,4.17,3336.0,5.0,20700,
2024-04-01,601169.XSHG,sell,19000,5.69,108110.00000000001,32.433,0,
2024-04-01,600795.XSHG,sell,2400,5.06,12143.999999999998,5.0,18400,
2024-04-01,601018.XSHG,sell,24300,3.42,83106.0,24.9318,0,
2024-04-01,601228.XSHG,sell,27500,3.55,97625.0,29.287499999999998,0,
2024-04-01,000429.XSHE,sell,900,10.01,9009.0,5.0,9300,
2024-04-01,600350.XSHG,sell,1500,8.56,12840.0,5.0,10900,
2024-04-01,600377.XSHG,sell,400,11.56,4624.0,5.0,8000,
2024-04-01,600617.XSHG,sell,22300,3.35,74705.0,22.411499999999997,0,
2024-04-01,002039.XSHE,sell,6200,15.95,98890.0,29.666999999999998,0,
2024-04-01,000027.XSHE,sell,600,7.11,4266.0,5.0,13100,
2024-04-01,601991.XSHG,sell,35500,2.95,104725.0,31.417499999999997,0,
2024-04-01,603323.XSHG,sell,100,4.51,451.0,5.0,20600,
2024-04-01,600035.XSHG,sell,1500,4.43,6645.0,5.0,21000,
2024-04-01,601825.XSHG,sell,15000,6.79,101850.0,30.554999999999996,0,
2024-04-01,601077.XSHG,sell,1000,4.64,4640.0,5.0,20100,
2024-04-01,000791.XSHE,sell,15500,5.84,90520.0,27.156,0,
2024-04-01,601398.XSHG,sell,400,5.28,2112.0,5.0,17600,
2024-04-01,601229.XSHG,sell,600,6.73,4038.0000000000005,5.0,13800,
2024-04-01,600033.XSHG,sell,100,3.36,336.0,5.0,27700,
2024-04-01,000582.XSHE,sell,11400,7.92,90288.0,27.086399999999998,0,
2024-04-01,000905.XSHE,sell,11900,6.44,76636.0,22.990799999999997,0,
2024-04-01,000690.XSHE,buy,18500,5.04,93240.0,27.971999999999998,18500,
2024-04-01,000692.XSHE,buy,9500,2.6,24700.0,7.409999999999999,35800,
2024-04-01,000900.XSHE,buy,3100,3.71,11501.0,5.0,25100,
2024-04-01,002807.XSHE,buy,500,3.75,1875.0,5.0,24800,
2024-04-01,600000.XSHG,buy,13000,7.15,92950.0,27.884999999999998,13000,
2024-04-01,600017.XSHG,buy,2400,2.76,6623.999999999999,5.0,33800,
2024-04-01,600018.XSHG,buy,17300,5.39,93247.0,27.974099999999996,17300,
2024-04-01,600020.XSHG,buy,1400,3.76,5264.0,5.0,24800,
2024-04-01,600578.XSHG,buy,27700,3.36,93072.0,27.921599999999998,27700,
2024-04-01,600717.XSHG,buy,500,4.32,2160.0,5.0,21500,
2024-04-01,600803.XSHG,buy,4800,19.37,92976.0,27.892799999999998,4800,
2024-04-01,600886.XSHG,buy,6200,15.04,93248.0,27.9744,6200,
2024-04-01,601006.XSHG,buy,700,7.34,5138.0,5.0,12700,
2024-04-01,601187.XSHG,buy,17800,5.23,93094.00000000001,27.9282,17800,
2024-04-01,601298.XSHG,buy,12600,7.38,92988.0,27.896399999999996,12600,
2024-04-01,601816.XSHG,buy,18500,5.03,93055.0,27.9165,18500,
2024-04-01,601880.XSHG,buy,66600,1.4,93240.0,27.971999999999998,66600,
2024-07-01,600795.XSHG,sell,1700,5.96,10132.0,5.0,16700,
2024-07-01,600886.XSHG,sell,6200,18.25,113150.0,33.945,0,
2024-07-01,601187.XSHG,sell,17800,5.33,94874.0,28.4622,0,
2024-07-01,601880.XSHG,sell,66600,1.24,82584.0,24.775199999999998,0,
2024-07-01,600377.XSHG,sell,100,12.61,1261.0,5.0,7900,
2024-07-01,600578.XSHG,sell,27700,3.23,89471.0,26.841299999999997,0,
2024-07-01,601006.XSHG,sell,12700,7.16,90932.0,27.2796,0,
2024-07-01,603323.XSHG,sell,20600,4.8,98880.0,29.663999999999998,0,
2024-07-01,600000.XSHG,sell,900,8.22,7398.000000000001,5.0,12100,
2024-07-01,601077.XSHG,sell,200,5.01,1002.0,5.0,19900,
2024-07-01,000690.XSHE,sell,18500,5.1,94350.0,28.304999999999996,0,
2024-07-01,601298.XSHG,sell,12600,9.57,120582.0,36.1746,0,
2024-07-01,601398.XSHG,sell,100,5.69,569.0,5.0,17500,
2024-07-01,601229.XSHG,sell,13800,7.28,100464.0,30.1392,0,
2024-07-01,000692.XSHE,sell,35800,3.03,108474.0,32.542199999999994,0,
2024-07-01,600018.XSHG,sell,100,5.79,579.0,5.0,17200,
2024-07-01,600803.XSHG,sell,4800,20.8,99840.0,29.951999999999998,0,
2024-07-01,000027.XSHE,buy,500,7.3,3650.0,5.0,13600,
2024-07-01,000429.XSHE,buy,200,10.42,2084.0,5.0,9500,
2024-07-01,000539.XSHE,buy,19600,5.08,99568.0,29.870399999999997,19600,
2024-07-01,000883.XSHE,buy,16600,5.99,99434.0,29.830199999999998,16600,
2024-07-01,000900.XSHE,buy,2000,3.67,7340.0,5.0,27100,
2024-07-01,002807.XSHE,buy,1600,3.77,6032.0,5.0,26400,
2024-07-01,600011.XSHG,buy,10300,9.63,99189.00000000001,29.756700000000002,10300,
2024-07-01,600017.XSHG,buy,3400,2.68,9112.0,5.0,37200,
2024-07-01,600020.XSHG,buy,3300,3.54,11682.0,5.0,28100,
2024-07-01,600021.XSHG,buy,10100,9.85,99485.0,29.845499999999998,10100,
2024-07-01,600033.XSHG,buy,2000,3.35,6700.0,5.0,29700,
2024-07-01,600035.XSHG,buy,2400,4.26,10224.0,5.0,23400,
2024-07-01,600350.XSHG,buy,300,8.86,2658.0,5.0,11200,
2024-07-01,600717.XSHG,buy,1800,4.27,7685.999999999999,5.0,23300,
2024-07-01,600908.XSHG,buy,18800,5.29,99452.0,29.835599999999996,18800,
2024-07-01,601008.XSHG,buy,29100,3.42,99522.0,29.856599999999997,29100,
2024-07-01,601018.XSHG,buy,29300,3.4,99620.0,29.885999999999996,29300,
2024-07-01,601169.XSHG,buy,17000,5.84,99280.0,29.784,17000,
2024-07-01,601326.XSHG,buy,31400,3.17,99538.0,29.861399999999996,31400,
2024-07-01,601816.XSHG,buy,100,5.36,536.0,5.0,18600,
2024-07-01,601939.XSHG,buy,13400,7.4,99160.0,29.747999999999998,13400,
2024-07-01,601991.XSHG,buy,33200,3.0,99600.0,29.88,33200,
2024-10-08,601169.XSHG,sell,17000,6.25,106250.0,31.874999999999996,0,
2024-10-08,601816.XSHG,sell,800,6.6,5280.0,5.0,17800,
2024-10-08,601018.XSHG,sell,1300,4.2,5460.0,5.0,28000,
2024-10-08,600020.XSHG,sell,2900,4.65,13485.000000000002,5.0,25200,
2024-10-08,601939.XSHG,sell,13400,8.35,111890.0,33.567,0,
2024-10-08,600377.XSHG,sell,400,15.6,6240.0,5.0,7500,
2024-10-08,600717.XSHG,sell,1900,5.49,10431.0,5.0,21400,
2024-10-08,600017.XSHG,sell,3100,3.44,10664.0,5.0,34100,
2024-10-08,000900.XSHE,sell,27100,4.67,126557.0,37.967099999999995,0,
2024-10-08,601991.XSHG,sell,33200,3.26,108232.0,32.4696,0,
2024-10-08,600000.XSHG,sell,12100,10.88,131648.0,39.4944,0,
2024-10-08,002807.XSHE,sell,1400,4.7,6580.0,5.0,25000,
2024-10-08,600908.XSHG,sell,1200,6.66,7992.0,5.0,17600,
2024-10-08,000883.XSHE,sell,16600,5.87,97442.0,29.232599999999998,0,
2024-10-08,601326.XSHG,sell,1900,3.98,7562.0,5.0,29500,
2024-10-08,600011.XSHG,sell,10300,8.45,87034.99999999999,26.110499999999995,0,
2024-10-08,600033.XSHG,sell,1100,4.11,4521.0,5.0,28600,
2024-10-08,601008.XSHG,sell,29100,4.28,124548.0,37.364399999999996,0,
2024-10-08,600018.XSHG,sell,17200,7.1,122120.0,36.635999999999996,0,
2024-10-08,000027.XSHE,buy_skipped,1600,7.69,0.0,0.0,15200,high_limit
2024-10-08,000429.XSHE,buy,100,12.25,1225.0,5.0,9600,
2024-10-08,000539.XSHE,buy,1700,5.51,9367.0,5.0,21300,
2024-10-08,000601.XSHE,buy,25700,4.57,117449.00000000001,35.234700000000004,25700,
2024-10-08,000828.XSHE,buy_skipped,9600,12.23,0.0,0.0,9600,high_limit
2024-10-08,000905.XSHE,buy,16700,7.03,117401.0,35.220299999999995,16700,
2024-10-08,600021.XSHG,buy,1000,10.58,10580.0,5.0,11100,
2024-10-08,600035.XSHG,buy,1300,4.75,6175.0,5.0,24700,
2024-10-08,600350.XSHG,buy,600,9.91,5946.0,5.0,11800,
2024-10-08,600681.XSHG,buy,29000,4.05,117450.0,35.235,29000,
2024-10-08,600795.XSHG,buy,2900,6.0,17400.0,5.22,19600,
2024-10-08,600803.XSHG,buy,5200,22.48,116896.0,35.068799999999996,5200,
2024-10-08,601077.XSHG,buy,100,5.88,588.0,5.0,20000,
2024-10-08,601166.XSHG,buy,5600,21.0,117600.0,35.279999999999994,5600,
2024-10-08,601398.XSHG,buy,500,6.5,3250.0,5.0,18000,
2024-10-08,601818.XSHG,buy,30200,3.89,117478.0,35.243399999999994,30200,
2024-10-08,601880.XSHG,buy,72100,1.63,117522.99999999999,35.256899999999995,72100,
2024-10-08,601988.XSHG,buy,22100,5.3,117130.0,35.138999999999996,22100,
2024-10-09,601018.XSHG,sell,300,3.92,1176.0,5.0,27700,
2024-10-09,601880.XSHG,sell,200,1.51,302.0,5.0,71900,
2024-10-09,600717.XSHG,sell,100,5.1,509.99999999999994,5.0,21300,
2024-10-09,601166.XSHG,sell,200,19.91,3982.0,5.0,5400,
2024-10-09,601818.XSHG,sell,400,3.64,1456.0,5.0,29800,
2024-10-09,601988.XSHG,sell,200,4.95,990.0,5.0,21900,
2024-10-09,601398.XSHG,sell,100,6.06,606.0,5.0,17900,
2024-10-09,601326.XSHG,sell,300,3.72,1116.0,5.0,29200,
2024-10-09,600681.XSHG,sell,100,3.75,375.0,5.0,28900,
2024-10-09,000905.XSHE,sell,200,6.58,1316.0,5.0,16500,
2024-10-09,600803.XSHG,sell,200,21.6,4320.0,5.0,5000,
2024-10-09,000027.XSHE,buy,1600,7.61,12176.0,5.0,15200,delayed_fill_buy
2024-10-09,000429.XSHE,buy,200,11.02,2204.0,5.0,9800,
2024-10-09,000539.XSHE,buy,200,5.04,1008.0,5.0,21500,
2024-10-09,000601.XSHE,buy,100,4.2,420.0,5.0,25800,
2024-10-09,000828.XSHE,buy,9600,11.5,110400.0,33.12,9600,delayed_fill_buy
2024-10-09,002807.XSHE,buy,100,4.32,432.0,5.0,25100,
2024-10-09,600017.XSHG,buy,200,3.16,632.0,5.0,34300,
2024-10-09,600020.XSHG,buy,300,4.25,1275.0,5.0,25500,
2024-10-09,600021.XSHG,buy,300,9.49,2847.0,5.0,11400,
2024-10-09,600033.XSHG,buy,600,3.72,2232.0,5.0,29200,
2024-10-09,600035.XSHG,buy,300,4.34,1302.0,5.0,25000,
2024-10-09,600350.XSHG,buy,400,8.9,3560.0,5.0,12200,
2024-10-09,600377.XSHG,buy,400,13.64,5456.0,5.0,7900,
2024-10-09,600795.XSHG,buy,700,5.35,3744.9999999999995,5.0,20300,
2024-10-09,600908.XSHG,buy,200,6.1,1220.0,5.0,17800,
2024-10-09,601077.XSHG,buy,400,5.32,2128.0,5.0,20400,
2024-10-09,601816.XSHG,buy,600,5.9,3540.0,5.0,18400,
2025-01-02,601816.XSHG,sell,18400,6.17,113528.0,34.0584,0,
2025-01-02,000429.XSHE,sell,2200,14.52,31944.0,9.5832,7600,
2025-01-02,601880.XSHG,sell,71900,1.73,124387.0,37.3161,0,
2025-01-02,600350.XSHG,sell,12200,10.32,125904.0,37.77119999999999,0,
2025-01-02,600377.XSHG,sell,700,15.4,10780.0,5.0,7200,
2025-01-02,000601.XSHE,sell,25800,4.05,104490.0,31.346999999999998,0,
2025-01-02,000027.XSHE,sell,15200,6.46,98192.0,29.457599999999996,0,
2025-01-02,601166.XSHG,sell,5400,19.21,103734.0,31.120199999999997,0,
2025-01-02,600021.XSHG,sell,11400,9.17,104538.0,31.361399999999996,0,
2025-01-02,600035.XSHG,sell,900,4.61,4149.0,5.0,24100,
2025-01-02,601077.XSHG,sell,20400,6.05,123420.0,37.025999999999996,0,
2025-01-02,601818.XSHG,sell,1100,3.87,4257.0,5.0,28700,
2025-01-02,601988.XSHG,sell,21900,5.51,120669.0,36.2007,0,
2025-01-02,601398.XSHG,sell,17900,6.91,123689.0,37.1067,0,
2025-01-02,600681.XSHG,sell,28900,3.48,100572.0,30.171599999999998,0,
2025-01-02,600033.XSHG,sell,500,3.87,1935.0,5.0,28700,
2025-01-02,000905.XSHE,sell,700,7.03,4921.0,5.0,15800,
2025-01-02,600803.XSHG,sell,5000,21.67,108350.00000000001,32.505,0,
2025-01-02,000539.XSHE,buy,2900,4.54,13166.0,5.0,24400,
2025-01-02,000828.XSHE,buy,700,10.7,7489.999999999999,5.0,10300,
2025-01-02,000900.XSHE,buy,25200,4.41,111132.0,33.3396,25200,
2025-01-02,002039.XSHE,buy,7200,15.26,109872.0,32.9616,7200,
2025-01-02,002807.XSHE,buy,200,4.38,876.0,5.0,25300,
2025-01-02,002966.XSHE,buy,13600,8.12,110431.99999999999,33.12959999999999,13600,
2025-01-02,600017.XSHG,buy,400,3.2,1280.0,5.0,34700,
2025-01-02,600020.XSHG,buy,800,4.22,3376.0,5.0,26300,
2025-01-02,600098.XSHG,buy,17300,6.42,111066.0,33.319799999999994,17300,
2025-01-02,600717.XSHG,buy,1500,4.87,7305.0,5.0,22800,
2025-01-02,600744.XSHG,buy,35600,3.12,111072.0,33.3216,35600,
2025-01-02,600795.XSHG,buy,3900,4.59,17901.0,5.370299999999999,24200,
2025-01-02,600908.XSHG,buy,900,5.92,5328.0,5.0,18700,
2025-01-02,600969.XSHG,buy,17300,6.41,110893.0,33.2679,17300,
2025-01-02,601006.XSHG,buy,16300,6.78,110514.0,33.154199999999996,16300,
