trade_date,code,sector_id,strategy_id,selected_rank,selected_count,target_weight,score,used_factors,basket_scoring_scope,basket_scoring_sector,dividend_yield,dividend_yield_decimal,cash_generation_yield,cash_generation_yield_source,free_cash_flow_yield,operating_cash_flow_yield,volatility_120d,low_vol_score,business_purity_gate
2022-10-10,000027.XSHE,utilities_electricity,utilities_demand_state_v51f,7,27,0.03571428571,0.9928642106,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,utilities_electricity,3.1475,0.031475,0.1066167925,operating_cash_flow_yield,,0.1066167925,0.329461423,-0.265730649,
2022-10-10,601077.XSHG,bank,bank_high_dividend_sustainability_v3,8,27,0.03571428571,0.7995256,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,bank,0.08767361111,0.08767361111,0.08767361111,financial_sector_dividend_proxy,,,0.1654550374,-0.1281941422,
2022-10-10,600717.XSHG,port_rail_infrastructure,port_rail_cashflow_value_operating_diagnostic_v55j_reviewed_business_sources,9,27,0.03571428571,0.7912553606,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,port_rail_infrastructure,2.5124,0.025124,0.09639991762,operating_cash_flow_yield,0.08320074693,0.09639991762,0.2515521336,-0.1813040596,pass
2022-10-10,601825.XSHG,bank,bank_high_dividend_sustainability_v3,10,27,0.03571428571,0.6893646582,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,bank,0.1275626424,0.1275626424,0.1275626424,financial_sector_dividend_proxy,,,0.1887999419,-0.186806456,
2022-10-10,601398.XSHG,bank,bank_high_dividend_sustainability_v3,11,27,0.03571428571,0.6664083474,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,bank,0.0819273743,0.0819273743,0.0819273743,financial_sector_dividend_proxy,,,0.1354472469,-0.1254940118,
2022-10-10,601288.XSHG,bank,bank_high_dividend_sustainability_v3,12,27,0.03571428571,0.6538458428,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,bank,0.08762711864,0.08762711864,0.08762711864,financial_sector_dividend_proxy,,,0.1380782114,-0.1349911392,
2022-10-10,601939.XSHG,bank,bank_high_dividend_sustainability_v3,13,27,0.03571428571,0.6082452201,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,bank,0.07913043478,0.07913043478,0.07913043478,financial_sector_dividend_proxy,,,0.1407741417,-0.1360113287,
2022-10-10,600350.XSHG,highway_infrastructure,highway_dividend_reviewed_operating_v54h_repaired_2021,14,27,0.03571428571,0.5820840468,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,highway_infrastructure,7.2223,0.072223,0.06426303271,operating_cash_flow_yield,-0.001209684638,0.06426303271,0.2735031679,-0.2031843577,
2022-10-10,601988.XSHG,bank,bank_high_dividend_sustainability_v3,15,27,0.03571428571,0.580225198,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,bank,0.08565891473,0.08565891473,0.08565891473,financial_sector_dividend_proxy,,,0.1401308891,-0.1379576677,
2022-10-10,601298.XSHG,port_rail_infrastructure,port_rail_cashflow_value_operating_diagnostic_v55j_reviewed_business_sources,16,27,0.03571428571,0.5764690986,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,port_rail_infrastructure,4.7046,0.047046000000000004,0.07106596566,operating_cash_flow_yield,0.03971197456,0.07106596566,0.221598054,-0.1670266288,pass
2022-10-10,600035.XSHG,highway_infrastructure,highway_dividend_reviewed_operating_v54h_repaired_2021,17,27,0.03571428571,0.566546614,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,highway_infrastructure,4.4304,0.044303999999999996,0.0640763104,operating_cash_flow_yield,0.05931550042,0.0640763104,0.3521453955,-0.2478789855,
2022-10-10,601006.XSHG,port_rail_infrastructure,port_rail_cashflow_value_operating_diagnostic_v55j_reviewed_business_sources,18,27,0.03571428571,0.5209433531,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,port_rail_infrastructure,7.1535,0.071535,0.05365530407,operating_cash_flow_yield,0.03993453526,0.05365530407,0.1885333574,-0.1431367444,pass
2022-10-10,600017.XSHG,port_rail_infrastructure,port_rail_cashflow_value_operating_diagnostic_v55j_reviewed_business_sources,19,27,0.03571428571,0.5100567314,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,port_rail_infrastructure,1.4545,0.014544999999999999,0.1054204307,operating_cash_flow_yield,0.02578057865,0.1054204307,0.3601454528,-0.2307463682,pass
2022-10-10,600033.XSHG,highway_infrastructure,highway_dividend_reviewed_operating_v54h_repaired_2021,20,27,0.03571428571,0.4745278681,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,highway_infrastructure,5.4745,0.054745,0.06172695455,operating_cash_flow_yield,0.06098697652,0.06172695455,0.3171619924,-0.2463056575,
2022-10-10,601169.XSHG,bank,bank_high_dividend_sustainability_v3,21,27,0.03571428571,0.4707037644,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,bank,0.08815028902,0.08815028902,0.08815028902,financial_sector_dividend_proxy,,,0.1416017145,-0.1471961617,
2022-10-10,601008.XSHG,port_rail_infrastructure,port_rail_cashflow_value_operating_diagnostic_v55j_reviewed_business_sources,22,27,0.03571428571,0.4019275614,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,port_rail_infrastructure,0.7833,0.7833,0.1939739916,operating_cash_flow_yield,0.1927504082,0.1939739916,0.4309654324,-0.2992544034,pass
2022-10-10,001872.XSHE,port_rail_infrastructure,port_rail_cashflow_value_operating_diagnostic_v55j_reviewed_business_sources,23,27,0.03571428571,0.3806875516,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,port_rail_infrastructure,2.1888,0.021888,0.06023874724,operating_cash_flow_yield,0.04916643309,0.06023874724,0.3033299102,-0.2170875952,pass
2022-10-10,601326.XSHG,port_rail_infrastructure,port_rail_cashflow_value_operating_diagnostic_v55j_reviewed_business_sources,24,27,0.03571428571,0.3000655613,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,port_rail_infrastructure,2.1053,0.021053000000000002,0.05874606408,operating_cash_flow_yield,0.04513560214,0.05874606408,0.2999924539,-0.2139452122,pass
2022-10-10,600012.XSHG,highway_infrastructure,highway_dividend_reviewed_operating_v54h_repaired_2021,25,27,0.03571428571,-0.05254931573,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,highway_infrastructure,8.1481,0.081481,0.04924250449,operating_cash_flow_yield,-0.0414458297,0.04924250449,0.2569360077,-0.2351523745,
2022-10-10,000429.XSHE,highway_infrastructure,highway_dividend_reviewed_operating_v54h_repaired_2021,26,27,0.03571428571,-0.2025924018,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,highway_infrastructure,7.8082,0.078082,0.04404065479,operating_cash_flow_yield,0.03710015962,0.04404065479,0.2708397901,-0.1951672252,
2022-10-10,000755.XSHE,highway_infrastructure,highway_dividend_reviewed_operating_v54h_repaired_2021,27,27,0.03571428571,-1.368016811,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,highway_infrastructure,0,0.0,0.03988283291,operating_cash_flow_yield,0.03964615381,0.03988283291,0.6985228329,-0.5221377322,
2023-01-03,600098.XSHG,utilities_electricity,utilities_demand_state_v51f,1,27,0.03571428571,1.465751477,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,utilities_electricity,1.7641,0.017641,0.1212467632,operating_cash_flow_yield,,0.1212467632,0.2505962337,-0.2253029955,
2023-01-03,601006.XSHG,port_rail_infrastructure,port_rail_cashflow_value_operating_diagnostic_v55j_reviewed_business_sources,2,27,0.03571428571,1.386864171,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,port_rail_infrastructure,7.2507,0.072507,0.09009162521,operating_cash_flow_yield,0.08619406819,0.09009162521,0.1651033283,-0.1413345056,pass
2023-01-03,003816.XSHE,utilities_electricity,utilities_demand_state_v51f,3,27,0.03571428571,1.28603744,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,utilities_electricity,3.0996,0.030996000000000003,0.08324565862,operating_cash_flow_yield,,0.08324565862,0.1656679256,-0.1302159161,
2023-01-03,600886.XSHG,utilities_electricity,utilities_demand_state_v51f,4,27,0.03571428571,1.267444876,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,utilities_electricity,1.5083,0.015083,0.0960151184,operating_cash_flow_yield,,0.0960151184,0.2389933478,-0.1850360587,
2023-01-03,601985.XSHG,utilities_electricity,utilities_demand_state_v51f,5,27,0.03571428571,1.210837445,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,utilities_electricity,2.4631,0.024631,0.106561302,operating_cash_flow_yield,,0.106561302,0.2544514927,-0.2056130725,
2023-01-03,002039.XSHE,utilities_electricity,utilities_demand_state_v51f,6,27,0.03571428571,1.110307723,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,utilities_electricity,0.9436,0.9436,0.1241781044,operating_cash_flow_yield,,0.1241781044,0.3260022004,-0.308540281,
2023-01-03,600461.XSHG,utilities_electricity,utilities_demand_state_v51f,7,27,0.03571428571,1.037364313,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,utilities_electricity,6.8393,0.068393,0.06055392713,operating_cash_flow_yield,,0.06055392713,0.1919882584,-0.1614226683,
2023-01-03,600283.XSHG,utilities_electricity,utilities_demand_state_v51f,8,27,0.03571428571,1.037044237,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,utilities_electricity,1.2107,0.012107000000000001,0.1325050865,operating_cash_flow_yield,,0.1325050865,0.3072803844,-0.2938644242,
2023-01-03,601077.XSHG,bank,bank_high_dividend_sustainability_v3,9,27,0.03571428571,0.9514244634,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,bank,0.08985765125,0.08985765125,0.08985765125,financial_sector_dividend_proxy,,,0.1176916768,-0.1009947088,
2023-01-03,600717.XSHG,port_rail_infrastructure,port_rail_cashflow_value_operating_diagnostic_v55j_reviewed_business_sources,10,27,0.03571428571,0.8405349639,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,port_rail_infrastructure,2.4634,0.024634,0.05262262269,operating_cash_flow_yield,0.03681513302,0.05262262269,0.2019374916,-0.1603101458,pass
2023-01-03,600035.XSHG,highway_infrastructure,highway_dividend_reviewed_operating_v54h_repaired_2021,11,27,0.03571428571,0.7601585103,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,highway_infrastructure,4.142,0.041420000000000005,0.08901510599,operating_cash_flow_yield,0.08273395451,0.08901510599,0.3170218744,-0.2062452862,
2023-01-03,601825.XSHG,bank,bank_high_dividend_sustainability_v3,12,27,0.03571428571,0.7448861381,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,bank,0.06198347107,0.06198347107,0.06198347107,financial_sector_dividend_proxy,,,0.1522125442,-0.1430512462,
2023-01-03,601939.XSHG,bank,bank_high_dividend_sustainability_v3,13,27,0.03571428571,0.5794950387,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,bank,0.0776119403,0.0776119403,0.0776119403,financial_sector_dividend_proxy,,,0.1579944949,-0.1223313662,
2023-01-03,601288.XSHG,bank,bank_high_dividend_sustainability_v3,14,27,0.03571428571,0.5642785197,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,bank,0.08652719665,0.08652719665,0.08652719665,financial_sector_dividend_proxy,,,0.1434792452,-0.1074207859,
2023-01-03,601997.XSHG,bank,bank_high_dividend_sustainability_v3,15,27,0.03571428571,0.5247232344,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,bank,0.06726457399,0.06726457399,0.06726457399,financial_sector_dividend_proxy,,,0.1464275946,-0.1339208779,
2023-01-03,601988.XSHG,bank,bank_high_dividend_sustainability_v3,16,27,0.03571428571,0.4924296077,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,bank,0.08308270677,0.08308270677,0.08308270677,financial_sector_dividend_proxy,,,0.1466921772,-0.1048177945,
2023-01-03,601398.XSHG,bank,bank_high_dividend_sustainability_v3,17,27,0.03571428571,0.4692203764,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,bank,0.08285310734,0.08285310734,0.08285310734,financial_sector_dividend_proxy,,,0.1391394911,-0.1252772967,
2023-01-03,000905.XSHE,port_rail_infrastructure,port_rail_cashflow_value_operating_diagnostic_v55j_reviewed_business_sources,18,27,0.03571428571,0.4651275458,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,port_rail_infrastructure,0.6359,0.6359,0.09919208885,operating_cash_flow_yield,0.07340735253,0.09919208885,0.2769210258,-0.2349255949,pass
2023-01-03,601880.XSHG,port_rail_infrastructure,port_rail_cashflow_value_operating_diagnostic_v55j_reviewed_business_sources,19,27,0.03571428571,0.4420288897,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,port_rail_infrastructure,1.6667,0.016667,0.02233598824,operating_cash_flow_yield,0.006405142494,0.02233598824,0.1389372026,-0.1234953271,pass
2023-01-03,600018.XSHG,port_rail_infrastructure,port_rail_cashflow_value_operating_diagnostic_v55j_reviewed_business_sources,20,27,0.03571428571,0.4131436382,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,port_rail_infrastructure,3.544,0.03544,0.04007405433,operating_cash_flow_yield,0.0283727369,0.04007405433,0.2034634296,-0.172804696,pass
2023-01-03,601298.XSHG,port_rail_infrastructure,port_rail_cashflow_value_operating_diagnostic_v55j_reviewed_business_sources,21,27,0.03571428571,0.3877852772,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,port_rail_infrastructure,4.6032,0.046032000000000003,0.02305439285,operating_cash_flow_yield,0.01906756637,0.02305439285,0.2036661394,-0.1499032895,pass
2023-01-03,601000.XSHG,port_rail_infrastructure,port_rail_cashflow_value_operating_diagnostic_v55j_reviewed_business_sources,22,27,0.03571428571,0.3247574811,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,port_rail_infrastructure,7.326,0.07325999999999999,0.0417538596,operating_cash_flow_yield,0.03532891152,0.0417538596,0.2453450989,-0.2186086193,pass
2023-01-03,600033.XSHG,highway_infrastructure,highway_dividend_reviewed_operating_v54h_repaired_2021,23,27,0.03571428571,0.2504162801,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,highway_infrastructure,5.137,0.05137,0.06755299633,operating_cash_flow_yield,0.04692192691,0.06755299633,0.2914378317,-0.1755136277,
2023-01-03,600350.XSHG,highway_infrastructure,highway_dividend_reviewed_operating_v54h_repaired_2021,24,27,0.03571428571,0.2034539493,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,highway_infrastructure,6.8383,0.068383,0.06340453913,operating_cash_flow_yield,-0.001332134514,0.06340453913,0.2183710216,-0.1525776537,
2023-01-03,000429.XSHE,highway_infrastructure,highway_dividend_reviewed_operating_v54h_repaired_2021,25,27,0.03571428571,0.1654826306,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,highway_infrastructure,7.3454,0.07345399999999999,0.05789355578,operating_cash_flow_yield,0.05525129099,0.05789355578,0.2000987451,-0.1528529977,
2023-01-03,600012.XSHG,highway_infrastructure,highway_dividend_reviewed_operating_v54h_repaired_2021,26,27,0.03571428571,-0.04170101204,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,highway_infrastructure,7.5034,0.075034,0.05637635437,operating_cash_flow_yield,0.04336956701,0.05637635437,0.2538917784,-0.1933301966,
2023-01-03,000755.XSHE,highway_infrastructure,highway_dividend_reviewed_operating_v54h_repaired_2021,27,27,0.03571428571,-1.337810358,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,highway_infrastructure,0,0.0,0.0445574486,operating_cash_flow_yield,0.04419167558,0.0445574486,0.7114969285,-0.4557152875,
2023-04-03,600168.XSHG,utilities_electricity,utilities_demand_state_v51f,1,28,0.03571428571,1.360357624,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,utilities_electricity,2.766,0.02766,0.1124810779,operating_cash_flow_yield,,0.1124810779,0.1392810914,-0.1389648621,
2023-04-03,600098.XSHG,utilities_electricity,utilities_demand_state_v51f,2,28,0.03571428571,1.312260509,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,utilities_electricity,1.6661,0.016661,0.1145108223,operating_cash_flow_yield,,0.1145108223,0.1847866714,-0.1707139717,
2023-04-03,600681.XSHG,utilities_electricity,utilities_demand_state_v51f,3,28,0.03571428571,1.114554403,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,utilities_electricity,9.1431,0.091431,0.08574564769,operating_cash_flow_yield,,0.08574564769,0.1446946523,-0.1517850207,
2023-04-03,600283.XSHG,utilities_electricity,utilities_demand_state_v51f,4,28,0.03571428571,1.091192598,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,utilities_electricity,1.2058,0.012058,0.1319725037,operating_cash_flow_yield,,0.1319725037,0.2272975809,-0.2298022953,
2023-04-03,601985.XSHG,utilities_electricity,utilities_demand_state_v51f,5,28,0.03571428571,1.034315881,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,utilities_electricity,2.3438,0.023438,0.1013997429,operating_cash_flow_yield,,0.1013997429,0.2044151006,-0.1569259733,
2023-04-03,601077.XSHG,bank,bank_high_dividend_sustainability_v3,6,28,0.03571428571,1.003751841,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,bank,0.08647260274,0.08647260274,0.08647260274,financial_sector_dividend_proxy,,,0.1041171311,-0.08762637725,
2023-04-03,600956.XSHG,utilities_electricity,utilities_demand_state_v51f,7,28,0.03571428571,0.9440521121,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,utilities_electricity,1.7823,0.017823,0.1181512992,operating_cash_flow_yield,,0.1181512992,0.1888126491,-0.1931013985,
2023-04-03,600617.XSHG,utilities_electricity,utilities_demand_state_v51f,8,28,0.03571428571,0.9438221175,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,utilities_electricity,0.4866,0.4866,0.1213901883,operating_cash_flow_yield,,0.1213901883,0.2084577257,-0.2232322125,
2023-04-03,601825.XSHG,bank,bank_high_dividend_sustainability_v3,9,28,0.03571428571,0.9378296397,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,bank,0.06315789474,0.06315789474,0.06315789474,financial_sector_dividend_proxy,,,0.1173517902,-0.1012474149,
2023-04-03,601006.XSHG,port_rail_infrastructure,port_rail_cashflow_value_operating_diagnostic_v55j_reviewed_business_sources,10,28,0.03571428571,0.9155014125,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,port_rail_infrastructure,6.6482,0.066482,0.08260476774,operating_cash_flow_yield,0.07903110824,0.08260476774,0.1625320925,-0.1178993624,pass
2023-04-03,600035.XSHG,highway_infrastructure,highway_dividend_reviewed_operating_v54h_repaired_2021,11,28,0.03571428571,0.8845467216,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,highway_infrastructure,3.9886,0.039886,0.08571817438,operating_cash_flow_yield,0.07966966349,0.08571817438,0.1725296673,-0.1419947253,
2023-04-03,600717.XSHG,port_rail_infrastructure,port_rail_cashflow_value_operating_diagnostic_v55j_reviewed_business_sources,12,28,0.03571428571,0.8506064223,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,port_rail_infrastructure,2.4694,0.024693999999999997,0.05243843839,operating_cash_flow_yield,0.00923966786,0.05243843839,0.1743170861,-0.1366522889,pass
2023-04-03,600033.XSHG,highway_infrastructure,highway_dividend_reviewed_operating_v54h_repaired_2021,13,28,0.03571428571,0.8406760542,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,highway_infrastructure,5.1195,0.051195000000000004,0.06732247357,operating_cash_flow_yield,0.04676180711,0.06732247357,0.1377959673,-0.1240287278,
2023-04-03,601298.XSHG,port_rail_infrastructure,port_rail_cashflow_value_operating_diagnostic_v55j_reviewed_business_sources,14,28,0.03571428571,0.7965639937,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,port_rail_infrastructure,4.057,0.04057,0.05393241042,operating_cash_flow_yield,0.01420785908,0.05393241042,0.1649897406,-0.1090379524,pass
