sector,code,company_name,report_period,field,value,unit,source_type,source_title,source_url,publish_date,visible_date,pit_status,missing_reason,original_announcement_checked,review_status,notes,source_file,page_number,matched_term,term_priority,candidate_value,extraction_confidence,evidence_snippet
insurance,601318.XSHG,Ping An Insurance,2023-12-31,new_business_value,37614,CNY million,annual_report_batch_candidate,Ping An Insurance 2023 Annual Report,https://www.pingan.com/app_upload/images/info/upload/55e017c8-da54-42f5-81cc-b4ff9586b461.pdf,2024-03-22,2024-03-22,needs_original_announcement_check,manual_review_pending,false,unreviewed,"Batch extraction candidate only. Research Agent must verify row, scope, unit and source page before PIT use.",research_reports\insurance_original_annual_reports_2021_2024\pingan_2023_annual.pdf,51,一年新业务价值,1,37614,candidate_needs_review,"露。 经济价值的成份 （人民币百万元） 2023年12月31日 2022年12月31日 寿险及健康险业务调整后资产净值 384,510 374,080 有效业务价值 550,593 568,379 持有偿付能力额度的成本 (104,128) (67,673) 寿险及健康险业务内含价值(1) 830,974 874,786 其他业务调整后资产净值 559,152 548,977 集团内含价值 1,390,126 1,423,763 注： (1) 基于2022年末假设和模型计算，2023年末寿险及健康险业务内含价值为9,301.60亿元。 (2) 因四舍五入，直接计算未必相等。 （人民币百万元） 2023年 2022年 一年新业务价值 37,614 34,486 持有偿付能力额度的成本 (6,534) (5,666) 扣除持有偿付能力额度的成本后的一年新业务价值(1) 31,080 28,820 注： (1) 基于2022年末假设和模型计算，2023年寿险及健康险业务一年新业务价值为392.62亿元。 (2) 因四舍五入，直接计算未必相等。 寿险及健康险业务调整后资产净值是根据本公司相关寿险及健康险业务按内含价值评估标准计量的股东净资产值计算，该股东 净资产值是由按中国会计准则计量的股东净资产值调整准备金等相关差异后得到。本公司其他业务调整后资产净值是根据相关 业务按中国会计准则计量的股东净资产值计算。相关寿险及健康险业务包括平安寿险、平安养老险"
insurance,601318.XSHG,Ping An Insurance,2023-12-31,new_business_value,2023,CNY million,annual_report_batch_candidate,Ping An Insurance 2023 Annual Report,https://www.pingan.com/app_upload/images/info/upload/55e017c8-da54-42f5-81cc-b4ff9586b461.pdf,2024-03-22,2024-03-22,needs_original_announcement_check,manual_review_pending,false,unreviewed,"Batch extraction candidate only. Research Agent must verify row, scope, unit and source page before PIT use.",research_reports\insurance_original_annual_reports_2021_2024\pingan_2023_annual.pdf,52,一年新业务价值,1,2023,candidate_needs_review,"产品而 定。对于使用年金表的产品，考虑长期改善趋势。 5、 其他发生率 发病率和意外发生率参考行业表或公司本身的定价表为基准，其中发病率考虑长期恶化趋势。短期意外及主要健康险业 务的赔付率假设在15%到100%之间。 6、 保单失效率 保单失效率根据本公司最近的经验研究计算。保单失效率视定价利率水平及产品类别而定。 7、 费用 费用假设根据本公司最近的费用分析而定。费用假设主要分为取得费用和维持费用假设，其中单位维持费用假设每年增 加2%。 8、 保单红利 个人分红业务的保单红利根据利息及死亡盈余的75%计算。团体分红业务的保单红利根据利息盈余的80%计算。 新业务价值 分业务组合的首年保费和基于2022年末假设和模型计算的一年新业务价值如下： 用来计算新业务价值的首年保费 新业务价值 （人民币百万元） 2023年 2022年 变动(%) 2023年 2022年 变动(%) 个人业务 133,662 88,913 50.3 38,900 28,439 36.8 代理人渠道 100,513 63,100 59.3 32,169 22,932 40.3 银保渠道 18,091 10,696 69.1 3,643 2,050 77.7 社区网格、电销及其他渠道 15,058 15,116 (0.4) 3,087 3,457 (10.7) 团险业务 32,122 30,423 5.6 362 380 (4.7) 合计 165,784 119,336 38.9 39,2"
insurance,601318.XSHG,Ping An Insurance,2023-12-31,new_business_value,31080,CNY million,annual_report_batch_candidate,Ping An Insurance 2023 Annual Report,https://www.pingan.com/app_upload/images/info/upload/55e017c8-da54-42f5-81cc-b4ff9586b461.pdf,2024-03-22,2024-03-22,needs_original_announcement_check,manual_review_pending,false,unreviewed,"Batch extraction candidate only. Research Agent must verify row, scope, unit and source page before PIT use.",research_reports\insurance_original_annual_reports_2021_2024\pingan_2023_annual.pdf,53,一年新业务价值,1,31080,candidate_needs_review,",863 21,020 23.1 2023年 31,080 165,784 18.7 注： 因四舍五入，直接计算未必相等。 内含价值变动 下表显示本公司内含价值如何由2022年12月31日（下表称为“期初”）的14,237.63亿元变化至2023年12月31日（下表称为“期 末”）的13,901.26亿元。 （人民币百万元） 2023年 说明 寿险及健康险业务期初的内含价值 [1] 874,786 期初内含价值的预计回报 [2] 68,218 其中：有效业务价值的预计回报 54,216 期 初有效业务价值的预计回报使用风险贴现率11% 计算 调整净资产的预计回报 14,002 新业务价值创造 [3] 35,605 其中：一年新业务价值 31,080 当 期销售的新业务的价值，资本要求计算基于保单 层面 新业务内部的分散效应 2,767 新 业务内部保单之间存在风险分散效应，降低资本 要求和资本成本 新业务与有效业务的风险分散效应 1,758 新 业务和有效业务之间存在风险分散效应，降低资 本要求和资本成本 营运假设及模型变动 [4] (10,049) 根 据实际经验调整保险保障基金费率、退保率等非 经济假设 营运经验差异及其他 [5] 4,442 寿险及健康险业务内含价值营运利润 [6]=[2+…+5] 98,216 经济假设变动 [7] (76,604) 内 含价值长期投资回报率假设和风险贴现率等假设 调整 市场价值调整影响 [8] 7,875"
insurance,601319.XSHG,PICC Group,2021-12-31,embedded_value,102,CNY million,annual_report_batch_candidate,PICC 2021 Annual Report,https://www.picc.com.cn/xwzx/gkxx/ndxx/202203/P020240304639454955593.pdf,2022-03-26,2022-03-26,needs_original_announcement_check,manual_review_pending,false,unreviewed,"Batch extraction candidate only. Research Agent must verify row, scope, unit and source page before PIT use.",research_reports\insurance_original_annual_reports_2021_2024\picc_2021_annual.pdf,3,内含价值,2,102,candidate_needs_review,目录 — 重要提示 2 — 释义 3 — 核心竞争力与经营亮点 5 — 财务指标 7 — 董事长致辞 10 — 荣誉与奖项 14 — 管理层讨论与分析 18 — 董事、监事、高级管理人员及员工情况 55 — 公司治理报告 65 — 环境和社会责任 83 — 重要事项 86 — 普通股股份变动及股东情况 89 — 董事会报告 93 — 监事会报告 99 — 内含价值 102 — 信息披露公告索引 113 — 备查文件目录 116 — 财务报告 117
insurance,601319.XSHG,PICC Group,2021-12-31,embedded_value,2021,CNY million,annual_report_batch_candidate,PICC 2021 Annual Report,https://www.picc.com.cn/xwzx/gkxx/ndxx/202203/P020240304639454955593.pdf,2022-03-26,2022-03-26,needs_original_announcement_check,manual_review_pending,false,unreviewed,"Batch extraction candidate only. Research Agent must verify row, scope, unit and source page before PIT use.",research_reports\insurance_original_annual_reports_2021_2024\picc_2021_annual.pdf,7,内含价值,2,2021,candidate_needs_review,"展更加均衡，盈利保持较快增长 人保财险持续优化车险经营模式，大力发展家庭自用车保险业务，2021年家庭自用车保险市场份额同比提升1.4个百分 点，保费占比同比上升1.0个百分点，为历史同期最高值，行业领先优势明显，机动车辆险业务结构和质量持续改善。同 时，人保财险战略性发展非车险业务，实现原保险保费收入1,931.09 亿元，同比增长16.1%；占比43.1%，同比上升4.6个 百分点，整体业务结构更加均衡。 人保财险顺应车险综合改革趋势，妥善应对暴雨、台风等重大灾害影响，经营发展保持稳健。综合成本率99.5%，持续 优于行业；实现净利润225.86亿元，同比增长8.4%。 （四）人身险业务规模稳中有升，财务指标表现良好 人身险业务内含价值平稳增长，截至2021年12月31日内含价值为1,276.07亿元，较上年末增长8.8%；业务规模稳中有 升，2021年实现原保险保费收入1,326.63亿元，同比增长3.3%；盈利水平不断提升，实现利润总额52.62亿元，同比增长 68.4%。 人保寿险应对行业复杂局面，实现原保险保费收入正增长，利润总额同比增长58.8%；经营现金流表现突出，经营活动 现金净流入457.71亿元，同比增长363.4%。人保健康经营业绩创历史新高，净利润同比增长622.2%；保费规模在专业 健康险公司中居于首位，健康险产品创新赢得客户口碑，其中“好医保”系列长期险产品迭代升级，实现原保险保费收入 125.27亿元，惠及5,073万客户。"
insurance,601319.XSHG,PICC Group,2021-12-31,embedded_value,127607,CNY million,annual_report_batch_candidate,PICC 2021 Annual Report,https://www.picc.com.cn/xwzx/gkxx/ndxx/202203/P020240304639454955593.pdf,2022-03-26,2022-03-26,needs_original_announcement_check,manual_review_pending,false,unreviewed,"Batch extraction candidate only. Research Agent must verify row, scope, unit and source page before PIT use.",research_reports\insurance_original_annual_reports_2021_2024\picc_2021_annual.pdf,8,内含价值,2,127607,candidate_needs_review,"务经营、提升管理能力的 应用系统，建设集团一体化触面和新媒体营销账号矩阵，构建车生活服务生态圈体系，强化数据监测运用和风险管控， 有力支持卓越保险战略落地。 单位：百万元，百分比除外 指标名称 2021年1-12月╱ 2021年12月31日 2020年1-12月╱ 2020年12月31日 变动幅度(%) 保险业务收入 585,423 563,606 3.9 利润总额 35,893 31,644 13.4 归属于母公司股东的净利润 21,638 20,069 7.8 总资产 1,376,402 1,255,461 9.6 归属于母公司股东的股东权益 219,132 202,194 8.4 总投资收益率(%) 5.8 5.8 – 人身险内含价值 127,607 117,244 8.8 注： 人身险内含价值数据为人保寿险和人保健康合计数。"
insurance,601319.XSHG,PICC Group,2021-12-31,embedded_value,2021,CNY million,annual_report_batch_candidate,PICC 2021 Annual Report,https://www.picc.com.cn/xwzx/gkxx/ndxx/202203/P020240304639454955593.pdf,2022-03-26,2022-03-26,needs_original_announcement_check,manual_review_pending,false,unreviewed,"Batch extraction candidate only. Research Agent must verify row, scope, unit and source page before PIT use.",research_reports\insurance_original_annual_reports_2021_2024\picc_2021_annual.pdf,21,内含价值,2,2021,candidate_needs_review,"百分点，保费占比同比上升1.0个百分点，为历史同期最高值，行业领先优 势明显，机动车辆险业务结构和质量持续改善；非车险业务实现原保险保费收入1,931.09亿元，同比增长16.1%，占比 43.1%，同比提高4.6个百分点，整体业务结构更加均衡。市场份额为32.8%，保持行业首位；实现净利润225.86亿元，同 比增长8.4%。 2、 人身险板块：夯实经营基础，盈利快步提升 人保寿险加强渠道专业化建设，不断夯实经营基础，提升质量效益，业务发展整体稳定。2021年实现原保险保费收入 968.47亿元，同比正增长；财务指标表现良好，利润总额为50.79亿元，同比增长58.8%；经营活动净现金流为457.71亿 元，同比增长363.4%；内含价值平稳增长，截至2021年12月31日内含价值1,114.31亿元，较上年末增长8.9%。人保健康 经营业绩创历史新高，实现净利润2.60亿元，同比增长622.2%；保费规模在专业健康险公司中居于首位；互联网保险业 务规模保费为144.37亿元，同比增长13.9%。 3、 投资板块：加强“双服务”能力，保持优异业绩 投资板块坚持价值投资理念，不断提升“服务战略、服务主业”的能力，加强内部资源优化整合，加强投研一体化建设， 以跨周期视角构建可实现长期、稳定收益的投资组合。2021年，本集团实现总投资收益630.68亿元，同比增长11.2%； 总投资收益率5.8%，与上年基本持平。同时，投资板块发挥多资产配置核心能力优势，加大产品创新力度"
insurance,601319.XSHG,PICC Group,2021-12-31,embedded_value,111431,CNY million,annual_report_batch_candidate,PICC 2021 Annual Report,https://www.picc.com.cn/xwzx/gkxx/ndxx/202203/P020240304639454955593.pdf,2022-03-26,2022-03-26,needs_original_announcement_check,manual_review_pending,false,unreviewed,"Batch extraction candidate only. Research Agent must verify row, scope, unit and source page before PIT use.",research_reports\insurance_original_annual_reports_2021_2024\picc_2021_annual.pdf,22,内含价值,2,111431,candidate_needs_review,"标 单位：百万元 指标 2021年 2020年 增减(%) 原保险保费收入 人保财险 448,384 432,019 3.8 人保寿险 96,847 96,184 0.7 人保健康 35,816 32,257 11.0 人保财险综合成本率(%) 99.5 98.9 上升0.6个百分点 人保寿险一年新业务价值 3,227 5,429 (40.6) 人保健康一年新业务价值 765 703 8.8 总投资收益率(%) 5.8 5.8 – 单位：百万元 指标 2021年12月31日 2020年12月31日 增减(%) 市场占有率(%) 人保财险 32.8 31.8 不适用 人保寿险 3.1 3.0 不适用 人保健康 1.1 1.0 不适用 内含价值 人保寿险内含价值 111,431 102,297 8.9 人保健康内含价值 16,176 14,947 8.2 注： 市场占有率根据银保监会公布的中国（不包括香港、澳门和台湾）原保险保费收入，自行统计和计算，分别为人保财险占所有财产险公司的市场份 额，以及人保寿险、人保健康占所有人身险公司的市场份额（从2021年6月起，银保监会公布的财产险公司和人身险公司汇总数据口径暂不包含保 险行业处于风险处置阶段的部分机构）。 指标 2021年12月31日 2020年12月31日 增减 综合偿付能力充足率(%) 人保集团 301 305 下降4个百分点 人保财险 284 289 下降5个百分点 人保寿险 249 261 下降12个百分点 人保"
insurance,601319.XSHG,PICC Group,2021-12-31,new_business_value,3227,CNY million,annual_report_batch_candidate,PICC 2021 Annual Report,https://www.picc.com.cn/xwzx/gkxx/ndxx/202203/P020240304639454955593.pdf,2022-03-26,2022-03-26,needs_original_announcement_check,manual_review_pending,false,unreviewed,"Batch extraction candidate only. Research Agent must verify row, scope, unit and source page before PIT use.",research_reports\insurance_original_annual_reports_2021_2024\picc_2021_annual.pdf,22,一年新业务价值,1,3227,candidate_needs_review,"中國人民保險集團股份有限公司 20 管理层讨论与分析 （三）业绩指标 单位：百万元 指标 2021年 2020年 增减(%) 原保险保费收入 人保财险 448,384 432,019 3.8 人保寿险 96,847 96,184 0.7 人保健康 35,816 32,257 11.0 人保财险综合成本率(%) 99.5 98.9 上升0.6个百分点 人保寿险一年新业务价值 3,227 5,429 (40.6) 人保健康一年新业务价值 765 703 8.8 总投资收益率(%) 5.8 5.8 – 单位：百万元 指标 2021年12月31日 2020年12月31日 增减(%) 市场占有率(%) 人保财险 32.8 31.8 不适用 人保寿险 3.1 3.0 不适用 人保健康 1.1 1.0 不适用 内含价值 人保寿险内含价值 111,431 102,297 8.9 人保健康内含价值 16,176 14,947 8.2 注： 市场占有率根据银保监会公布的中国（不包括香港、澳门和台湾）原保险保费收入，自行统计和计算，分别为人保财险占所有财产险公司的市场份 额，以及人保寿险、人保健康占所有人身险公司的市场份"
insurance,601319.XSHG,PICC Group,2021-12-31,new_business_value,2021,CNY million,annual_report_batch_candidate,PICC 2021 Annual Report,https://www.picc.com.cn/xwzx/gkxx/ndxx/202203/P020240304639454955593.pdf,2022-03-26,2022-03-26,needs_original_announcement_check,manual_review_pending,false,unreviewed,"Batch extraction candidate only. Research Agent must verify row, scope, unit and source page before PIT use.",research_reports\insurance_original_annual_reports_2021_2024\picc_2021_annual.pdf,104,一年新业务价值,1,2021,candidate_needs_review,关会计准则编制的。这些财务报表测算了特定期间我们的经营业绩。测算人身 险公司价值和盈利能力所用的另一套方法是内含价值法。内含价值是对一家保险公司的人身险业务的经济价值的估计 值，其厘定依据是一整套特定假设及对未来可供分派利润的估值模式预测，不包括来源于未来新业务的任何价值。根据 相关会计准则，在保单销售和利润确认之间存在时间差，而内含价值则对截至内含价值计算日期时有效保单的未来利润 贡献进行确认。由于人身险保单的期限通常超过一个财政年度，内含价值方法量化了这些保单的总体财务影响，包括对 未来财政年度的影响，以便为潜在股东价值提供另一种可选择的评估。 内含价值不包含评估日后未来新业务所贡献的价值。我们于报告中披露了基于一定假设计算出的一年新业务价值，这为 投资者提供了由新业务活动所创造的价值的一个参考指标，从而也提供了公司业务发展潜力的一个参考指标。 独立精算咨询顾问安永（中国）企业咨询有限公司编制了精算师审阅报告，分别审阅了按一系列假设评估的人保寿险及 人保健康截至2021年12月31日的内含价值及截至2021年12月31日前十二个月的一年新业务价值。精算师审阅报告载于年 度报告内。该等报告不构成对其中所用财务信息的审计意见。 我们人身险业务的有效业务价值和一年新业务价值是基于一系列假设通过评估模型计算得出的。由于未来投资环境和未 来业务经营存在各种特定的不确定性，阁下应该仔细考虑报告所包含自敏感性分析中产生的各种数值，这些数值反映了 不同假设对各种数值的影响。除此之外，报
insurance,601319.XSHG,PICC Group,2021-12-31,new_business_value,1.2,CNY million,annual_report_batch_candidate,PICC 2021 Annual Report,https://www.picc.com.cn/xwzx/gkxx/ndxx/202203/P020240304639454955593.pdf,2022-03-26,2022-03-26,needs_original_announcement_check,manual_review_pending,false,unreviewed,"Batch extraction candidate only. Research Agent must verify row, scope, unit and source page before PIT use.",research_reports\insurance_original_annual_reports_2021_2024\picc_2021_annual.pdf,106,一年新业务价值,1,1.2,candidate_needs_review,中國人民保險集團股份有限公司 104 内含价值 中国人民人寿保险股份有限公司2021年12月31日 内含价值报告 1. 定义和方法 1.1. 定义 本报告使用了一些特定术语。它们的定义如下： • 内含价值：在评估日的调整净资产和有效业务价值的总和； • 调整净资产：在评估日超出适用业务对应的所有负债的、可归属于股东的本公司资产的公允价值； • 有效业务价值：有效适用业务及其对应资产未来产生的现金流中股东利益在评估日的现值，产生现金流的资产基础 为支持有效适用业务相应负债的资产； • 要求资本成本：在评估日适用业务的要求资本与其未来每期变化额（期末减期初）的现值之和，计算中需要考虑要 求资本产生的未来税后投资收益； • 一年新业务价值：指定的一年期间销售的新保单及其对应资产未来产生的现金流中股东利益在签单时点的现值，产 生现金流的资产基础为支持新保单相应负债的资产。在有效业务中没有预期的追加保费所产生的价值也包含在一年 新业务价值中。 1.2. 方法 中国精算师协会于2016年11月颁布《精算实践标准：人身保险内含价值评估标准》。人保寿险基于上述《精算实践标 准：人身保险内含价值评估标准》的相关规定计算内含价值和一年新业务价值。 人保寿险使用的方法是目前行业较为通用的内含价值计算方法。其中有效业务价值与一年新业务价值均使用非随机现金 流贴现方法计算。这个方法在中国大陆和香港上市的保险公司计算内含价值和新业务价值时普遍使用。这个方法并不直 接计算赋予保单持有人的选
insurance,601319.XSHG,PICC Group,2021-12-31,new_business_value,2.2,CNY million,annual_report_batch_candidate,PICC 2021 Annual Report,https://www.picc.com.cn/xwzx/gkxx/ndxx/202203/P020240304639454955593.pdf,2022-03-26,2022-03-26,needs_original_announcement_check,manual_review_pending,false,unreviewed,"Batch extraction candidate only. Research Agent must verify row, scope, unit and source page before PIT use.",research_reports\insurance_original_annual_reports_2021_2024\picc_2021_annual.pdf,107,一年新业务价值,1,2.2,candidate_needs_review,"5,429 注： 因为四舍五入，数字相加后可能与总数有细微差异。 2.2. 分渠道结果 以下表格列示了不同渠道的截至2021年12月31日及截至2020年12月31日前12个月的一年新业务价值。 表2.2.1截至2021年12月31日和2020年12月31日前12个月人保寿险的分渠道一年新业务价值（人民币百万元） 风险贴现率 10.0% 渠道 银行保险 个人保险 团体保险 总计 2021年一年新业务价值 127 2,999 101 3,227 2020年一年新业务价值 (37) 5,286 180 5,429 注： 因为四舍五入，数字相加后可能与总数有细微差异。 3. 评估假设 以下假设用于截至2021年12月31日有效业务价值及一年新业务价值评估。 3.1. 风险贴现率 使用10%的风险贴现率来计算内含价值和一年新业务价值。 3.2. 投资收益率 采用的投资收益率假设为每年5%。 3.3. 保单分红 未来预期的保单分红水平是根据人保寿险的分红政策得出的，在敏感性测试中显示了分红水平变化对有效业务价值和一 年新业务价值的影响。 3.4. 死亡率、发病率 死亡率和发病率假设参考行业的普遍经验、人保寿险自身的实际经验和对未来的合理预期以及人保寿险获得的再保险费 率来设定。 3.5. 赔付率 赔付率假设适用于短期健康险、短期意外险以及保证续保的长期健康险业务。赔付率假设基于人保寿险自身的实际经营 经验设定，并根据不同业务线及产品类型而有所不同，在毛保费的40%至85%的区间内。"
insurance,601319.XSHG,PICC Group,2021-12-31,new_business_value,2021,CNY million,annual_report_batch_candidate,PICC 2021 Annual Report,https://www.picc.com.cn/xwzx/gkxx/ndxx/202203/P020240304639454955593.pdf,2022-03-26,2022-03-26,needs_original_announcement_check,manual_review_pending,false,unreviewed,"Batch extraction candidate only. Research Agent must verify row, scope, unit and source page before PIT use.",research_reports\insurance_original_annual_reports_2021_2024\picc_2021_annual.pdf,107,一年新业务价值,1,2021,candidate_needs_review,"二零二一年年度報告 105 内含价值 表2.1.2截至2021年12月31日和2020年12月31日前12个月人保寿险的一年新业务价值（人民币百万元） 2021年12月31日 2020年12月31日 风险贴现率 10.0% 10.0% 扣除要求资本成本前的一年新业务价值 4,922 8,033 要求资本成本 (1,696) (2,604) 扣除要求资本成本后的一年新业务价值 3,227 5,429 注： 因为四舍五入，数字相加后可能与总数有细微差异。 2.2. 分渠道结果 以下表格列示了不同渠道的截至2021年12月31日及截至2020年12月31日前12个月的一年新业务价值。 表2.2.1截至2021年12月31日和2020年12月31日前12个月人保寿险的分渠道一年新业务价值（人民币百万元） 风险贴现率 10.0% 渠道 银行保险 个人保险 团体保险 总计 2"
insurance,601319.XSHG,PICC Group,2022-12-31,embedded_value,102,CNY million,annual_report_batch_candidate,PICC 2022 Annual Report,https://www.picc.com.cn/xwzx/gkxx/ndxx/202303/P020240304645528810507.pdf,2023-03-25,2023-03-25,needs_original_announcement_check,manual_review_pending,false,unreviewed,"Batch extraction candidate only. Research Agent must verify row, scope, unit and source page before PIT use.",research_reports\insurance_original_annual_reports_2021_2024\picc_2022_annual.pdf,3,内含价值,2,102,candidate_needs_review,目录 — 重要提示 2 — 释义 3 — 核心竞争力与经营亮点 5 — 财务指标 8 — 副董事长、总裁致辞 11 — 荣誉与奖项 14 — 管理层讨论与分析 18 — 董事、监事、高级管理人员及员工情况 54 — 公司治理报告 64 — 环境和社会责任 83 — 重要事项 86 — 普通股股份变动及股东情况 89 — 董事会报告 93 — 监事会报告 98 — 内含价值 102 — 信息披露公告索引 114 — 备查文件目录 116 — 财务报告 117
insurance,601319.XSHG,PICC Group,2022-12-31,embedded_value,122011,CNY million,annual_report_batch_candidate,PICC 2022 Annual Report,https://www.picc.com.cn/xwzx/gkxx/ndxx/202303/P020240304645528810507.pdf,2023-03-25,2023-03-25,needs_original_announcement_check,manual_review_pending,false,unreviewed,"Batch extraction candidate only. Research Agent must verify row, scope, unit and source page before PIT use.",research_reports\insurance_original_annual_reports_2021_2024\picc_2022_annual.pdf,9,内含价值,2,122011,candidate_needs_review,"四是举办“科技创万象、人保 致未来”科技发布会,发布了一批知识图谱、区块链、隐私计算、数字员工等领域科技创新成果，科技实力持续突破，在 系统内外产生积极影响。 单位：百万元，百分比除外 指标名称 2022年╱ 2022年12月31日 2021年╱ 2021年12月31日 变动幅度（%） 保险业务收入 625,809 585,423 6.9 利润总额 40,970 35,893 14.1 归属于母公司股东的净利润 24,406 21,638 12.8 总资产 1,508,702 1,376,402 9.6 归属于母公司股东的股东权益 221,510 219,132 1.1 总投资收益率(%) 4.6 5.8 下降1.2个百分点 人身险内含价值 122,011 127,607 (4.4) 注： 人身险内含价值数据为人保寿险和人保健康合计数。"
insurance,601319.XSHG,PICC Group,2022-12-31,embedded_value,2022,CNY million,annual_report_batch_candidate,PICC 2022 Annual Report,https://www.picc.com.cn/xwzx/gkxx/ndxx/202303/P020240304645528810507.pdf,2023-03-25,2023-03-25,needs_original_announcement_check,manual_review_pending,false,unreviewed,"Batch extraction candidate only. Research Agent must verify row, scope, unit and source page before PIT use.",research_reports\insurance_original_annual_reports_2021_2024\picc_2022_annual.pdf,20,内含价值,2,2022,candidate_needs_review,"中國人民保險集團股份有限公司 18 管理层讨论与分析 2022年，我们迎来开启中国式现代化的历史时刻，踏上中华民族伟大复兴新征程。人保集团坚持稳中求进工作总基调， 有效应对各种困难和挑战，积极服务国家战略，业务规模稳健增长，业务结构持续优化，经营效益明显提升，战略服务 成效显著，创新变革加快推进，科技赋能取得进展，风险防控有效有力。财产险坚持发展优质家自车业务，提高个人非 车险经营专业化程度，高质量发展法人客户业务，积极承办政策性业务，市场份额保持平稳；寿险积极应对市场压力， 聚焦内含价值，提升队伍质态，优化业务结构；健康险积极拓展细分市场，完善健康管理服务，经营质效持续提升； 再保险第三方市场业务快速发展；投资板块聚焦“服务战略、服务主业”，克服资本市场波动影响，优化集团投资资产配 置，整体投资收益取得良好业绩；科技板块深化体制变革，全面推进项目建设，科技赋能取得积极进展。集团在2022年 取得了良好的发展成绩，为全面实现卓越保险战略目标迈出坚实的一步。 一、公司业务概要 （一）公司所处行业情况 2022年，保险业坚持高质量发展，持续提升服务实体经济质效，坚持不懈防范化解金融风险，整体保持稳中有进发展态 势。2022年，保险行业原保险保费收入4.7万亿元，同比增长4.6%；保险金额13,678万亿元，同比增长12."
insurance,601319.XSHG,PICC Group,2022-12-31,embedded_value,103772,CNY million,annual_report_batch_candidate,PICC 2022 Annual Report,https://www.picc.com.cn/xwzx/gkxx/ndxx/202303/P020240304645528810507.pdf,2023-03-25,2023-03-25,needs_original_announcement_check,manual_review_pending,false,unreviewed,"Batch extraction candidate only. Research Agent must verify row, scope, unit and source page before PIT use.",research_reports\insurance_original_annual_reports_2021_2024\picc_2022_annual.pdf,22,内含价值,2,103772,candidate_needs_review,"保险保费收入 人保财险 485,434 448,384 8.3 人保寿险 92,702 96,847 (4.3) 人保健康 41,022 35,816 14.5 人保财险综合成本率(%) 97.6 99.5 下降1.9个百分点 人保寿险一年新业务价值 2,669 3,227 (17.3) 人保健康一年新业务价值 1,035 765 35.3 总投资收益率(%) 4.6 5.8 下降1.2个百分点 单位：百万元 指标 2022年12月31日 2021年12月31日 增减(%) 市场占有率(%) 人保财险 32.7 32.8 下降0.1个百分点 人保寿险 2.9 3.1 下降0.2个百分点 人保健康 1.3 1.1 上升0.2个百分点 内含价值 人保寿险内含价值 103,772 111,431 (6.9) 人保健康内含价值 18,239 16,176 12.8 注： 市场占有率根据银保监会公布的中国（不包括香港、澳门和台湾）原保险保费收入，自行统计和计算，分别为人保财险占所有财产险公司的市场份 额，以及人保寿险、人保健康占所有人身险公司的市场份额（从2021年6月起，银保监会公布的财产险公司和人身险公司汇总数据口径暂不包含保 险行业处于风险处置阶段的部分机构）。 2022年12月31日本集团及主要子公司偿付能力结果按照《保险公司偿付能力监管规则（Ⅱ）》及银保监会相关通知要求 计算。其中，人保集团2022年12月31日实际资本为3,921.03亿元，核心资本为2,975.1"
insurance,601319.XSHG,PICC Group,2022-12-31,embedded_value,2022,CNY million,annual_report_batch_candidate,PICC 2022 Annual Report,https://www.picc.com.cn/xwzx/gkxx/ndxx/202303/P020240304645528810507.pdf,2023-03-25,2023-03-25,needs_original_announcement_check,manual_review_pending,false,unreviewed,"Batch extraction candidate only. Research Agent must verify row, scope, unit and source page before PIT use.",research_reports\insurance_original_annual_reports_2021_2024\picc_2022_annual.pdf,104,内含价值,2,2022,candidate_needs_review,中國人民保險集團股份有限公司 102 内含价值 关于中国人民人寿保险股份有限公司内含价值的独立精算师审阅报告 安永（中国）企业咨询有限公司（下称“安永”、“我们”）受中国人民人寿保险股份有限公司（下称“人保寿险”、“公 司”）委托，为人保寿险提供了截至2022年12月31日的内含价值结果的评估审阅服务。本报告为载入中国人民保险集团 股份有限公司2022年度报告而编制，汇总了安永的工作范围、评估内含价值所使用的方法、评估结果和评估所依赖的假 设。 工作范围 我们的工作范围包括： • 审阅截至2022年12月31日的内含价值和一年新业务价值的评估方法； • 审阅截至2022年12月31日的内含价值和一年新业务价值的假设； • 审阅截至2022年12月31日的内含价值的各项结果
